Product Name,sales,cost,gross_profit,units
Wonka Bar -Scrumdiddlyumptious,27874.8,8517.3,19357.5,7743
Wonka Bar - Triple Dazzle Caramel,28485.0,9874.8,18610.2,7596
Wonka Bar - Milk Chocolate,26867.75,9424.38,17443.37,8267
Wonka Bar - Nutty Crunch Surprise,23574.95,6755.0,16819.95,6755
Wonka Bar - Fudge Mallows,24890.4,8296.8,16593.6,6914
Lickable Wallpaper,7860.0,3930.0,3930.0,393
Wonka Gum,597.5,286.8,310.7,478
Everlasting Gobstopper,130.0,26.0,104.0,13
Kazookles,1205.75,1113.0,92.75,371
Hair Toffee,76.5,17.0,59.5,17
Fizzy Lifting Drinks,78.75,31.5,47.25,21
Laffy Taffy,53.73,20.25,33.480000000000004,27
SweeTARTS,61.5,32.8,28.700000000000003,41
Nerds,15.0,8.0,7.0,10
Fun Dip,12.0,7.2,4.8,8
